id,SalePrice
1652,100140.57
1653,103234.58
1654,151811.75
1655,156749.1
1656,147390.25
1657,152511.75
1658,149105.67
1659,134836.0
1660,162212.49
1661,407697.31
1662,365965.61
1663,369206.49
1664,449744.09
1665,309087.51
1666,305336.4
1667,328758.61
1668,332344.78
1669,301757.77
1670,340550.6
1671,253273.96
1672,424328.25
1673,296202.02
1674,237715.31
1675,180699.39
1676,183642.97
1677,190950.8
1678,440227.36
1679,350825.38
1680,315374.55
1681,258071.59
1682,297803.26
1683,184613.69
1684,173529.2
1685,175921.59
1686,169583.05
1687,171681.8
1688,200397.4
1689,184792.6
1690,182430.85
1691,173927.34
1692,268909.96
1693,172741.5
1694,183878.0
1695,171779.69
1696,243458.16
1697,172221.54
1698,335711.5
1699,318156.11
1700,222159.78
1701,263445.73
1702,254361.71
1703,253310.11
1704,302184.4
1705,217590.37
1706,423812.84
1707,209059.73
1708,207142.15
1709,288102.8
1710,222026.0
1711,283177.51
1712,244896.78
1713,271028.42
1714,215663.29
1715,207799.78
1716,189700.62
1717,176114.75
1718,142979.5
1719,203921.47
1720,244650.95
1721,168625.66
1722,134188.0
1723,153725.0
1724,206330.17
1725,232401.22
1726,190467.38
1727,177288.58
1728,187891.63
1729,163373.87
1730,148120.8
1731,125685.35
1732,133023.0
1733,132116.4
1734,130228.25
1735,130628.0
1736,124334.75
1737,346750.77
1738,210309.87
1739,290015.7
1740,208134.17
1741,184730.24
1742,159080.0
1743,163889.04
1744,293099.52
1745,209001.77
1746,248777.32
1747,223924.67
1748,219224.99
1749,162184.11
1750,142095.5
1751,233390.03
1752,128553.25
1753,151039.3
1754,198683.85
1755,173671.67
1756,127081.75
1757,123565.0
1758,147829.42
1759,160419.55
1760,158238.8
1761,161257.0
1762,185274.72
1763,180037.2
1764,122898.25
1765,164519.5
1766,158501.5
1767,174517.0
1768,142333.0
1769,160478.85
1770,135987.0
1771,140206.0
1772,142540.0
1773,134582.46
1774,127850.36
1775,136986.5
1776,138864.43
1777,116923.0
1778,129746.0
1779,132273.24
1780,170727.6
1781,138045.0
1782,98811.93
1783,139288.75
1784,90831.35
1785,119264.21
1786,172606.0
1787,168871.75
1788,78788.01
1789,113194.8
1790,95185.18
1791,162130.25
1792,155427.25
1793,151635.0
1794,136111.38
1795,132860.0
1796,141543.5
1797,137216.0
1798,127047.25
1799,116796.0
1800,114886.75
1801,123621.69
1802,142351.81
1803,156637.75
1804,135155.6
1805,134502.75
1806,117752.47
1807,145908.19
1808,113817.37
1809,121949.55
1810,134251.57
1811,115680.43
1812,114803.65
1813,124496.64
1814,105272.21
1815,69699.29
1816,98572.78
1817,120648.46
1818,133765.14
1819,130645.07
1820,74205.93
1821,113828.0
1822,151568.04
1823,75889.0
1824,121755.05
1825,135168.92
1826,120873.0
1827,107259.26
1828,132825.01
1829,122415.18
1830,136076.42
1831,151389.0
1832,121586.0
1833,141317.07
1834,141447.58
1835,145228.79
1836,128127.14
1837,103548.0
1838,135368.91
1839,94635.9
1840,162735.64
1841,138575.0
1842,89320.04
1843,145987.5
1844,143705.1
1845,146051.74
1846,156342.0
1847,167451.57
1848,71731.86
1849,103611.22
1850,123123.0
1851,155902.5
1852,138609.75
1853,150656.5
1854,169042.78
1855,169929.07
1856,205865.9
1857,189251.55
1858,127464.69
1859,117186.94
1860,152146.0
1861,116556.94
1862,303860.68
1863,273280.36
1864,273280.36
1865,325258.36
1866,335651.46
1867,232922.5
1868,291719.77
1869,189626.8
1870,267949.68
1871,247785.73
1872,168984.52
1873,217764.53
1874,136325.6
1875,191411.0
1876,193560.0
1877,197228.75
1878,217397.09
1879,132714.85
1880,133148.3
1881,267318.57
1882,255028.18
1883,198819.15
1884,202632.89
1885,256424.84
1886,284879.32
1887,187463.86
1888,277293.12
1889,178804.32
1890,138234.09
1891,144491.6
1892,111304.63
1893,132977.75
1894,127027.74
1895,145569.5
1896,133520.62
1897,136694.0
1898,135567.5
1899,138968.04
1900,140219.58
1901,159042.0
1902,157873.0
1903,209612.05
1904,137021.25
1905,204775.08
1906,144065.5
1907,197503.0
1908,104700.07
1909,138199.24
1910,132876.83
1911,190966.49
1912,271193.7
1913,177694.45
1914,88391.93
1915,263822.55
1916,76661.93
1917,259285.01
1918,131569.85
1919,155312.6
1920,144218.05
1921,377623.37
1922,309867.96
1923,208838.05
1924,214070.64
1925,208159.96
1926,357622.89
1927,134342.25
1928,159486.82
1929,126037.24
1930,132681.43
1931,151076.35
1932,128612.14
1933,212543.36
1934,180083.22
1935,165772.29
1936,183361.0
1937,186016.78
1938,174299.87
1939,251936.0
1940,194865.22
1941,180890.12
1942,191560.6
1943,199568.32
1944,307662.31
1945,343440.37
1946,147523.93
1947,308731.04
1948,196132.61
1949,225067.26
1950,178931.9
1951,243973.17
1952,203227.0
1953,165514.14
1954,199357.21
1955,134023.13
1956,321502.66
1957,151746.0
1958,336367.62
1959,138539.82
1960,112938.5
1961,127785.0
1962,108017.64
1963,111029.5
1964,116188.6
1965,137541.62
1966,146031.26
1967,284135.78
1968,350603.68
1969,359047.55
1970,391538.87
1971,397033.66
1972,339470.55
1973,254843.05
1974,313325.34
1975,430535.95
1976,274406.85
1977,320557.46
1978,334506.35
1979,315762.27
1980,185831.41
1981,332222.65
1982,220740.8
1983,198934.62
1984,179906.85
1985,209182.59
1986,215498.41
1987,190726.2
1988,180187.0
1989,196913.4
1990,216990.15
1991,199847.24
1992,195682.64
1993,173831.75
1994,224241.65
1995,185862.4
1996,249205.33
1997,309163.92
1998,331436.95
1999,231083.97
2000,288701.93
2001,256407.23
2002,242159.39
2003,255795.92
2004,284414.84
2005,222883.68
2006,215685.47
2007,254332.53
2008,199131.96
2009,192903.8
2010,189551.74
2011,146490.25
2012,183074.55
2013,183776.5
2014,189823.78
2015,210770.05
2016,205735.08
2017,193463.9
2018,127531.61
2019,134222.6
2020,128518.6
2021,114167.86
2022,167173.0
2023,148902.85
2024,254076.45
2025,376079.84
2026,184420.22
2027,145166.5
2028,159384.69
2029,180257.78
2030,290183.04
2031,269921.66
2032,267538.36
2033,274830.01
2034,170849.18
2035,198460.74
2036,217686.61
2037,222671.61
2038,309897.43
2039,217105.34
2040,453687.26
2041,265163.39
2042,194171.97
2043,162905.0
2044,164434.05
2045,188569.0
2046,135362.04
2047,155088.75
2048,136710.75
2049,138633.47
2050,170885.2
2051,96620.39
2052,142688.75
2053,141010.0
2054,90487.5
2055,155819.5
2056,129994.9
2057,132253.93
2058,219863.35
2059,142342.0
2060,147150.5
2061,160910.0
2062,142608.5
2063,119956.75
2064,140263.71
2065,132283.21
2066,189978.0
2067,189006.9
2068,136747.9
2069,84744.29
2070,114015.5
2071,103502.29
2072,147975.5
2073,141055.93
2074,173303.5
2075,145083.0
2076,123860.31
2077,152808.5
2078,127413.21
2079,129761.54
2080,111819.5
2081,139050.25
2082,132646.65
2083,136332.87
2084,110144.5
2085,131094.5
2086,114848.74
2087,125929.34
2088,115776.2
2089,86172.36
2090,134665.64
2091,124895.67
2092,122223.88
2093,135679.0
2094,125216.34
2095,152648.64
2096,90306.29
2097,107033.28
2098,143199.0
2099,66457.58
2100,106333.52
2101,136759.08
2102,130662.49
2103,95362.86
2104,144093.28
2105,132909.75
2106,83300.5
2107,194961.7
2108,117831.5
2109,109170.01
2110,128282.25
2111,146311.62
2112,162063.47
2113,124074.54
2114,107778.83
2115,150665.79
2116,109986.42
2117,155119.75
2118,114993.25
2119,106408.92
2120,106878.91
2121,108282.09
2122,120931.5
2123,92726.64
2124,157669.04
2125,134318.8
2126,152049.75
2127,148008.04
2128,126352.53
2129,108434.75
2130,137351.45
2131,134947.06
2132,122216.25
2133,117643.5
2134,122659.43
2135,99116.26
2136,89044.0
2137,119159.25
2138,138455.5
2139,151615.5
2140,131890.93
2141,143148.6
2142,130575.25
2143,144727.95
2144,128610.5
2145,132525.0
2146,153128.0
2147,150472.45
2148,124548.93
2149,139022.6
2150,225111.5
2151,130363.29
2152,153777.0
2153,157775.5
2154,120928.1
2155,132183.36
2156,255827.06
2157,219163.92
2158,237744.75
2159,193784.71
2160,189113.3
2161,238546.56
2162,399827.52
2163,342672.59
2164,271997.17
2165,209713.97
2166,142546.5
2167,201600.8
2168,209932.15
2169,193531.63
2170,206087.33
2171,153819.0
2172,132084.6
2173,150744.24
2174,235476.96
2175,315145.4
2176,302738.87
2177,247741.57
2178,223590.79
2179,139380.75
2180,180131.0
2181,189730.54
2182,227589.58
2183,191869.01
2184,139906.0
2185,119579.92
2186,149979.6
2187,149191.5
2188,152378.5
2189,172347.11
2190,92507.99
2191,94032.99
2192,114243.5
2193,100932.8
2194,102808.49
2195,119553.18
2196,95860.49
2197,110763.21
2198,148435.65
2199,165627.0
2200,141777.29
2201,130813.96
2202,192935.5
2203,152435.62
2204,160704.67
2205,112751.66
2206,142206.0
2207,238058.39
2208,235137.4
2209,174585.4
2210,114716.89
2211,111685.25
2212,117731.74
2213,108827.5
2214,138040.68
2215,96502.11
2216,140193.0
2217,80132.52
2218,98570.35
2219,90617.71
2220,95248.0
2221,263612.62
2222,235574.26
2223,263496.1
2224,219374.35
2225,126862.56
2226,206068.12
2227,189881.79
2228,268691.12
2229,250076.43
2230,164916.99
2231,222648.71
2232,189602.2
2233,173757.04
2234,244893.94
2235,221063.58
2236,247718.39
2237,353755.48
2238,197059.39
2239,119242.89
2240,157899.0
2241,162968.1
2242,133544.8
2243,120613.95
2244,104629.75
2245,101336.93
2246,142317.75
2247,103882.43
2248,122373.75
2249,128009.5
2250,132211.0
2251,142773.39
2252,161420.05
2253,165507.28
2254,183279.84
2255,189568.0
2256,179786.7
2257,206921.15
2258,173381.01
2259,181759.8
2260,156287.0
2261,200594.18
2262,220121.05
2263,321590.08
2264,418758.23
2265,144741.0
2266,281631.69
2267,356302.13
2268,353965.77
2269,160915.32
2270,189383.1
2271,223027.25
2272,192456.49
2273,177251.0
2274,179044.85
2275,163952.0
2276,171980.15
2277,168891.0
2278,143592.5
2279,122651.75
2280,116807.46
2281,180138.77
2282,179987.41
2283,100951.68
2284,116535.92
2285,143297.5
2286,127662.0
2287,336229.38
2288,262178.15
2289,384694.15
2290,396161.53
2291,302174.04
2292,382071.43
2293,419835.59
2294,377161.77
2295,408456.78
2296,270993.1
2297,298155.87
2298,309879.72
2299,388994.86
2300,330928.55
2301,297029.05
2302,239941.44
2303,224532.93
2304,246004.1
2305,180184.7
2306,182342.27
2307,179368.56
2308,214176.68
2309,283123.88
2310,210556.3
2311,188251.39
2312,183786.73
2313,178739.2
2314,191656.4
2315,176874.53
2316,207264.17
2317,176324.14
2318,192188.35
2319,183466.5
2320,180531.61
2321,246734.13
2322,172636.74
2323,178498.88
2324,174873.17
2325,210282.11
2326,182768.95
2327,201455.79
2328,220027.14
2329,186710.72
2330,181342.4
2331,331408.19
2332,454717.41
2333,310381.22
2334,250573.84
2335,255243.01
2336,313150.31
2337,192193.07
2338,275746.82
2339,234117.66
2340,356128.71
2341,215577.19
2342,235275.0
2343,232239.92
2344,216128.23
2345,235714.25
2346,209086.21
2347,192819.37
2348,231009.36
2349,201332.85
2350,303412.92
2351,240011.8
2352,254720.78
2353,258905.72
2354,133871.5
2355,150838.9
2356,155337.5
2357,195166.23
2358,192096.5
2359,135257.2
2360,115529.71
2361,144387.0
2362,245317.71
2363,149868.5
2364,161730.79
2365,223182.8
2366,189386.29
2367,210921.59
2368,193351.75
2369,216523.18
2370,177689.28
2371,177685.15
2372,194235.68
2373,254498.94
2374,307929.6
2375,250439.61
2376,258620.58
2377,338227.56
2378,139233.46
2379,219750.16
2380,158669.5
2381,169085.11
2382,174663.25
2383,201317.15
2384,231200.24
2385,150966.05
2386,140397.25
2387,133033.25
2388,97428.15
2389,138744.0
2390,145136.5
2391,131530.6
2392,114684.93
2393,167425.2
2394,140450.0
2395,193799.45
2396,142134.25
2397,174092.0
2398,127184.8
2399,69305.57
2400,79171.94
2401,117152.5
2402,135674.25
2403,142423.68
2404,159164.5
2405,157057.82
2406,131636.75
2407,124453.5
2408,134825.96
2409,136766.0
2410,161776.5
2411,126917.0
2412,154910.0
2413,142849.75
2414,134687.5
2415,144869.79
2416,131049.21
2417,132079.25
2418,125258.5
2419,124109.46
2420,128856.6
2421,141245.5
2422,116901.86
2423,128494.47
2424,158199.05
2425,163881.9
2426,132141.8
2427,136330.68
2428,159564.87
2429,115984.89
2430,129389.6
2431,133228.5
2432,134502.75
2433,146180.5
2434,150470.5
2435,152566.5
2436,104188.5
2437,113861.75
2438,121529.0
2439,120179.02
2440,120581.54
2441,107971.67
2442,105525.84
2443,125434.89
2444,134158.5
2445,97131.71
2446,129993.15
2447,217014.23
2448,136700.62
2449,114625.51
2450,149773.13
2451,124679.4
2452,192460.79
2453,95019.57
2454,98948.24
2455,116904.1
2456,131351.93
2457,113624.2
2458,128887.5
2459,115514.0
2460,128451.82
2461,126789.04
2462,128351.13
2463,117411.71
2464,163463.12
2465,141624.75
2466,121295.89
2467,157192.57
2468,95823.25
2469,84318.71
2470,194548.69
2471,177194.75
2472,165333.37
2473,125222.71
2474,97816.0
2475,203459.75
2476,122543.66
2477,131429.35
2478,161335.45
2479,116171.5
2480,146570.6
2481,120097.75
2482,132229.54
2483,122583.0
2484,127421.5
2485,125396.5
2486,153902.04
2487,189375.72
2488,149122.04
2489,156135.0
2490,146924.75
2491,94823.21
2492,189392.32
2493,120479.64
2494,150807.05
2495,121255.36
2496,251692.31
2497,147149.75
2498,127616.0
2499,97978.5
2500,129811.25
2501,135152.25
2502,145144.75
2503,112428.96
2504,171444.5
2505,210018.77
2506,243280.95
2507,292194.98
2508,258178.32
2509,225413.53
2510,215418.18
2511,191166.15
2512,205368.45
2513,207427.64
2514,254584.8
2515,151736.6
2516,177238.75
2517,129932.5
2518,143795.5
2519,214034.81
2520,210227.16
2521,190630.29
2522,206601.79
2523,131210.5
2524,142495.6
2525,141595.0
2526,150057.0
2527,126735.5
2528,127799.0
2529,132741.9
2530,108939.0
2531,249634.26
2532,212739.87
2533,197249.81
2534,235443.19
2535,296740.35
2536,232593.01
2537,240332.66
2538,184522.35
2539,189339.92
2540,175907.35
2541,197348.8
2542,175893.49
2543,145462.3
2544,121462.31
2545,133073.21
2546,147412.0
2547,145808.5
2548,135736.49
2549,152780.0
2550,564286.22
2551,144213.1
2552,125332.25
2553,84987.28
2554,119772.62
2555,124311.75
2556,112730.0
2557,122259.0
2558,156811.62
2559,123352.0
2560,146940.9
2561,159636.38
2562,126728.66
2563,152677.12
2564,166087.66
2565,169208.6
2566,134567.61
2567,128407.39
2568,164383.0
2569,189139.35
2570,110884.37
2571,200234.39
2572,186747.61
2573,214796.9
2574,308857.31
2575,128127.64
2576,139769.43
2577,149998.0
2578,98673.54
2579,68409.22
2580,135980.46
2581,127160.0
2582,119706.5
2583,247462.81
2584,170326.82
2585,202265.59
2586,215480.91
2587,197166.45
2588,141499.35
2589,151073.0
2590,202716.24
2591,191249.25
2592,214162.91
2593,230445.07
2594,162173.84
2595,202090.79
2596,330360.11
2597,205883.13
2598,264953.22
2599,308038.92
2600,118916.02
2601,134823.7
2602,86645.0
2603,102161.29
2604,97348.43
2605,78618.35
2606,153901.3
2607,178650.64
2608,217209.49
2609,148825.85
2610,115681.0
2611,127878.5
2612,151153.5
2613,128001.0
2614,128411.6
2615,153949.25
2616,137594.25
2617,162604.0
2618,199776.22
2619,202245.28
2620,183725.56
2621,188204.55
2622,189768.3
2623,250927.27
2624,279878.27
2625,332456.73
2626,171156.98
2627,189670.18
2628,388743.18
2629,474884.08
2630,347749.63
2631,405870.8
2632,374218.08
2633,321883.41
2634,360777.76
2635,150707.27
2636,187324.79
2637,173754.46
2638,264382.83
2639,185993.52
2640,150269.55
2641,106552.42
2642,186316.77
2643,103058.86
2644,133961.5
2645,103645.58
2646,99455.07
2647,108282.54
2648,144639.0
2649,141224.0
2650,135134.71
2651,152103.07
2652,388020.13
2653,250110.1
2654,252651.71
2655,351816.95
2656,326241.89
2657,313132.62
2658,268118.07
2659,289861.81
2660,317708.85
2661,337482.55
2662,336724.29
2663,298593.08
2664,271179.6
2665,328128.79
2666,288624.33
2667,170726.08
2668,181627.51
2669,177846.34
2670,281397.4
2671,182721.2
2672,183548.0
2673,199581.63
2674,200621.74
2675,171083.52
2676,184759.58
2677,191557.2
2678,243242.2
2679,279697.25
2680,271760.85
2681,452119.74
2682,315887.25
2683,511750.73
2684,296452.8
2685,323886.08
2686,265882.21
2687,307682.71
2688,235016.32
2689,202423.36
2690,434766.54
2691,202746.59
2692,123623.29
2693,194195.34
2694,137546.5
2695,192851.29
2696,186899.93
2697,200161.36
2698,194500.68
2699,168720.0
2700,159512.75
2701,162977.52
2702,124047.6
2703,126766.68
2704,150968.6
2705,125836.0
2706,120534.0
2707,124345.68
2708,131368.5
2709,122166.71
2710,128736.0
2711,289811.07
2712,378813.91
2713,176035.03
2714,150498.04
2715,159161.75
2716,165847.15
2717,201154.1
2718,225234.75
2719,173452.0
2720,165055.4
2721,142918.0
2722,181537.5
2723,138729.8
2724,126334.14
2725,134185.25
2726,145785.05
2727,160725.75
2728,149484.0
2729,138825.12
2730,150699.5
2731,122056.25
2732,112639.43
2733,163733.5
2734,143838.24
2735,140548.5
2736,146541.61
2737,121345.75
2738,134947.89
2739,167414.5
2740,128868.04
2741,153366.82
2742,146870.5
2743,147141.5
2744,144744.0
2745,136438.75
2746,128628.0
2747,137662.93
2748,109509.36
2749,131962.5
2750,133544.0
2751,127884.1
2752,204096.96
2753,144843.68
2754,233768.67
2755,127862.79
2756,99471.71
2757,81195.93
2758,82504.78
2759,151297.0
2760,124691.79
2761,141621.25
2762,139339.96
2763,211989.34
2764,135891.93
2765,248556.69
2766,128117.46
2767,88440.0
2768,131052.9
2769,137898.5
2770,149934.28
2771,126448.0
2772,123589.25
2773,151858.41
2774,134087.37
2775,127398.04
2776,143449.75
2777,142536.14
2778,113139.43
2779,125619.7
2780,110514.68
2781,102950.54
2782,99130.58
2783,106199.62
2784,128214.45
2785,133397.94
2786,77881.72
2787,120919.54
2788,82428.5
2789,174113.19
2790,108685.37
2791,116194.22
2792,73352.0
2793,160569.02
2794,101944.25
2795,115994.44
2796,106995.5
2797,164348.71
2798,114566.53
2799,116844.09
2800,85052.72
2801,108434.75
2802,136230.87
2803,147850.18
2804,111610.04
2805,95991.14
2806,79254.71
2807,148651.78
2808,152572.25
2809,126791.0
2810,131177.75
2811,156891.55
2812,146257.0
2813,149590.43
2814,167455.1
2815,111032.5
2816,218069.59
2817,146211.0
2818,137215.0
2819,183851.65
2820,141615.92
2821,123453.16
2822,205889.58
2823,238920.0
2824,189456.5
2825,125761.32
2826,126348.25
2827,143425.0
2828,218538.36
2829,186042.37
2830,229016.02
2831,188885.54
2832,215252.55
2833,275868.27
2834,210806.22
2835,224260.16
2836,196024.77
2837,158032.5
2838,148383.55
2839,191992.82
2840,185776.29
2841,199238.35
2842,219511.0
2843,148861.6
2844,148948.55
2845,121749.0
2846,206536.19
2847,196109.5
2848,231624.31
2849,200894.7
2850,274688.7
2851,216248.33
2852,223875.72
2853,231169.59
2854,138473.95
2855,191748.96
2856,202809.9
2857,192291.07
2858,195921.67
2859,126623.25
2860,126542.0
2861,130871.5
2862,208627.75
2863,124231.0
2864,255280.42
2865,141496.74
2866,140364.0
2867,110759.25
2868,109317.54
2869,123873.09
2870,151048.42
2871,106064.0
2872,58550.93
2873,109871.03
2874,136354.87
2875,129108.5
2876,160380.75
2877,149194.12
2878,156060.99
2879,141250.37
2880,117346.0
2881,133276.72
2882,187583.7
2883,161064.52
2884,165044.0
2885,156841.47
2886,239008.0
2887,112456.25
2888,138724.0
2889,74868.01
2890,92382.35
2891,129081.87
2892,86199.29
2893,111450.08
2894,81513.86
2895,267603.55
2896,261441.4
2897,200459.24
2898,142161.53
2899,225734.87
2900,158595.55
2901,207086.72
2902,188337.2
2903,324296.26
2904,335833.84
2905,98925.87
2906,194210.39
2907,109564.92
2908,128530.0
2909,145320.45
2910,104372.54
2911,87501.0
2912,149751.57
2913,101194.93
2914,89477.86
2915,88761.86
2916,91477.43
2917,146132.5
2918,113310.67
2919,218377.32
